"Dogs understand property rights","https://knowledge-fight.fandom.com/wiki/532:_February_15,_2021","532","February 17, 2021","February 15, 2021"
"Here's the video of the granny being thrown off the cliff","https://knowledge-fight.fandom.com/wiki/531:_February_14,_2021","531","February 15, 2021","February 14, 2021"
"Xi Jinping is up my ass","https://knowledge-fight.fandom.com/wiki/530:_February_10-11,_2021","530","February 12, 2021","February 10-11, 2021"
"Burn in hell, Bruce Springsteen","https://knowledge-fight.fandom.com/wiki/529:_February_8,_2021","529","February 10, 2021","February 8, 2021"
"People say this is weird. This is NORMAL!","https://knowledge-fight.fandom.com/wiki/528:_2021_Super_Bowl_Commercial_Spectacular","528","February 8, 2021","2021 Super Bowl Commercial Spectacular"
"Burn in hell, Nietzsche and Biden!","https://knowledge-fight.fandom.com/wiki/526:_January_28-31,_2021","526","February 1, 2021","January 28-31, 2021"
"demon noises*","https://knowledge-fight.fandom.com/wiki/523:_January_18-19,_2021","523","January 22, 2021","January 18-19, 2021"
"I'm just a little plant","https://knowledge-fight.fandom.com/wiki/520:_January_12-13,_2021","520","January 15, 2021","January 12-13, 2021"
"I'm going to explain that in the next segment... maybe","https://knowledge-fight.fandom.com/wiki/518:_January_7-8,_2021","518","January 11, 2021","January 7-8, 2021"
"God creates the oceans, oceans create the waves","https://knowledge-fight.fandom.com/wiki/517:_January_5-6,_2021","517","January 8, 2021","January 5-6, 2021"
"Covid Sharia","https://knowledge-fight.fandom.com/wiki/516:_December_31,_2020-_January_1,_2021","516","January 4, 2021","December 31, 2020- January 1, 2021"
"Gotta scare the living hell out of your kids; Caller: The covid shot is going to kill you, not turn you into a cyborg","https://knowledge-fight.fandom.com/wiki/513:_December_18,_2020","513","December 21, 2020","December 18, 2020"
"My job is as tough as being the president","https://knowledge-fight.fandom.com/wiki/512:_December_16-17,_2020","512","December 18, 2020","December 16-17, 2020"
"Here's Admiral Ackbar","https://knowledge-fight.fandom.com/wiki/509:_December_3-4,_2020","509","December 7, 2020","December 3-4, 2020"
"Not a smurf, a serf; You get 5 Hitler mustaches","https://knowledge-fight.fandom.com/wiki/506:_November_22-24,_2020","506","November 26, 2020","November 22-24, 2020"
"God acts through math","https://knowledge-fight.fandom.com/wiki/504:_November_16-17,_2020","504","November 20, 2020","November 16-17, 2020"
"As a Christian, I can't kill you just because you're stupid; This is the most historical period of time since Jesus","https://knowledge-fight.fandom.com/wiki/503:_Dan%27s_Cara-Vanity_Project_Part_2","503","November 16, 2020","Dan's Cara-Vanity Project Part 2"
"I am the president!","https://knowledge-fight.fandom.com/wiki/502:_Dan%27s_Cara-Vanity_Project_Part_1","502","November 13, 2020","Dan's Cara-Vanity Project Part 1"
"It's cool to watch celebrities dance","https://knowledge-fight.fandom.com/wiki/501:_November_7-8,_2020","501","November 11, 2020","November 7-8, 2020"
"Biden is not serious","https://knowledge-fight.fandom.com/wiki/499:_Jordan_Takes_The_Wheel_5","499","November 6, 2020","Jordan Takes The Wheel 5"
"Fuck Michael Bloomberg!; I'm walking the dog, you son of a bitch!","https://knowledge-fight.fandom.com/wiki/498:_November_7,_2016","498","November 2, 2020","November 7, 2016"
"You wanna know why I'm so crazy? No!","https://knowledge-fight.fandom.com/wiki/497:_Third_Try%27s_A_Charm","497","October 30, 2020","Third Try's A Charm"
"Dead cats are not the military","https://knowledge-fight.fandom.com/wiki/488:_The_First_Debate_Spectacular","488","October 2, 2020","The First Debate Spectacular"
"I've been scammed","https://knowledge-fight.fandom.com/wiki/487:_September_28,_2020","487","September 30, 2020","September 28, 2020"
"This is a broadcast for serious people","https://knowledge-fight.fandom.com/wiki/486:_September_27,_2020","486","September 28, 2020","September 27, 2020"
"The left loves the supreme court; Hitler was very accomplished","https://knowledge-fight.fandom.com/wiki/484:_September_18-19,_2020","484","September 21, 2020","September 18-19, 2020"
"Demoblimps and Reblublicans; I don't want to hear about Ron Paul ever again","https://knowledge-fight.fandom.com/wiki/481:_September_13,_2012","481","September 14, 2020","September 13, 2012"
"I have a very good resonator","https://knowledge-fight.fandom.com/wiki/479:_The_Devil_Went_Down_To_Kiev","479","September 9, 2020","The Devil Went Down To Kiev"
"Being a \"libertarian\", fiscally, economically, was the dumbest thing I ever did","https://knowledge-fight.fandom.com/wiki/477:_September_3,_2020","477","September 4, 2020","September 3, 2020"
"I want Steve Pieczenik to do an hour on his mother","https://knowledge-fight.fandom.com/wiki/474:_June_6,_2016","474","August 26, 2020","June 6, 2016"
"Cherry pie don't come out that ass","https://knowledge-fight.fandom.com/wiki/473:_August_20-21,_2020","473","August 24, 2020","August 20-21, 2020"
"Shadowgate is the gate of all gates","https://knowledge-fight.fandom.com/wiki/471:_August_14-16,_2020","471","August 19, 2020","August 14-16, 2020"
"I made a t-shirt: This honkey ain't voiting for no donkey","https://knowledge-fight.fandom.com/wiki/465:_August_3-4,_2020","465","August 5, 2020","August 3-4, 2020"
"Roger Stone uses a slur on a radion interview","https://knowledge-fight.fandom.com/wiki/459:_July_17,_2020","459","July 22, 2020","July 17, 2020"
"I was on the fence about devil worship","https://knowledge-fight.fandom.com/wiki/457:_July_12-13,_2020","457","July 15, 2020","July 12-13, 2020"
"These people literally want to take your kids and beat their brains out. You're lucky if they don't eat them","https://knowledge-fight.fandom.com/wiki/455:_July_7-8,_2020","455","July 10, 2020","July 7-8, 2020"
"When TSA plays Ping Pong with your juevos, that's tyranny","https://knowledge-fight.fandom.com/wiki/454:_December_17,_2013","454","July 8, 2020","December 17, 2013"
"It would be handy if Roger Stone died in a prison","https://knowledge-fight.fandom.com/wiki/452:_Jordan_Takes_The_Wheel_4","452","July 3, 2020","Jordan Takes The Wheel 4"
"I feel empty and pathetic","https://knowledge-fight.fandom.com/wiki/451:_June_29-30,_2020","451","July 1, 2020","June 29-30, 2020"
"I wanna depopulate you","https://knowledge-fight.fandom.com/wiki/450:_June_25-26,_2020","450","June 29, 2020","June 25-26, 2020"
"Yes, I did just legdrop Alex from the top of the news desk","https://knowledge-fight.fandom.com/wiki/446:_The_Super_Alpha_Male_Championship","446","June 19, 2020","The Super Alpha Male Championship"
"Imagine being in an orgy with John Bolton, trying to get a hardon","https://knowledge-fight.fandom.com/wiki/445:_June_12,_2020","445","June 15, 2020","June 12, 2020"
"You're not sticking your metal penis in me!","https://knowledge-fight.fandom.com/wiki/435:_May_18-21,_2020","435","May 22, 2020","May 18-21, 2020"
"We all prayed for Rush Limbaugh","https://knowledge-fight.fandom.com/wiki/433:_May_12-13,_2020","433","May 15, 2020","May 12-13, 2020"
"That's Pinky and The Brain","https://knowledge-fight.fandom.com/wiki/432:_May_10-11,_2020","432","May 13, 2020","May 10-11, 2020"
"Satanists recruited me for the sex","https://knowledge-fight.fandom.com/wiki/428:_May_1,_2020","428","May 4, 2020","May 1, 2020"
"The New World Order sucks","https://knowledge-fight.fandom.com/wiki/425:_April_23-24,_2020","425","April 27, 2020","April 23-24, 2020"
"Black Market Hair cut","https://knowledge-fight.fandom.com/wiki/423:_April_20,_2020","423","April 22, 2020","April 20, 2020"
"They're coming for your balls","https://knowledge-fight.fandom.com/wiki/424:_April_21-22,_2020","424","April 24, 2020","April 21-22, 2020"
"The pope needs Donald Trump's forgiveness","https://knowledge-fight.fandom.com/wiki/411:_Jordan_Takes_The_Wheel_3","411","March 25, 2020","Jordan Takes The Wheel 3"
"Alex can't say Real Red Pill Plus","https://knowledge-fight.fandom.com/wiki/413:_March_27,_2020","413","March 30, 2020","March 27, 2020"
"Cuban women will have sex with you for $2","https://knowledge-fight.fandom.com/wiki/410:_March_19-20,_2020","410","March 23, 2020","March 19-20, 2020"
"I meant to start this show with a homeless man eating poop","https://knowledge-fight.fandom.com/wiki/407:_March_5-10,_2020","407","March 11, 2020","March 5-10, 2020"
"Why you talking about cheeseburgers?; Chimpanzees can rip a person's face off. What person can do that?","https://knowledge-fight.fandom.com/wiki/406:_March_1-4,_2020","406","March 9, 2020","March 1-4, 2020"
"I piss all over your god. I piss all over the city","https://knowledge-fight.fandom.com/wiki/398:_February_9-10,_2020","398","February 12, 2020","February 9-10, 2020"
"Trump should fire everyone who isn't loyal","https://knowledge-fight.fandom.com/wiki/399:_February_12-14,_2020","399","February 17, 2020","February 12-14, 2020"
"Very few people crap in the pool","https://knowledge-fight.fandom.com/wiki/397:_February_7-8,_2020","397","February 10, 2020","February 7-8, 2020"
"It's over for humanity","https://knowledge-fight.fandom.com/wiki/392:_January_24,_2020","392","January 27, 2020","January 24, 2020"
"Atrazine gives your son a small johnson","https://knowledge-fight.fandom.com/wiki/391:_January_22,_2020","391","January 24, 2020","January 22, 2020"
"Put I am awake on my tombstone","https://knowledge-fight.fandom.com/wiki/389:_January_15-17,_2020","389","January 20, 2020","January 15-17, 2020"
"Just so happens that, uh, I look like a potato right now.","https://knowledge-fight.fandom.com/wiki/730:_August_12,_2003","730","September 30, 2022","August 12, 2003"
"I'd like to thank Mr Blood","https://knowledge-fight.fandom.com/wiki/655:_July_18,_2003","655","March 4, 2022","July 18, 2003"
"Leo Zagami is way underrated","https://knowledge-fight.fandom.com/wiki/653:_February_25,_2022","653","February 28, 2022","February 25, 2022"
"It's on like Donkey Kong","https://knowledge-fight.fandom.com/wiki/649:_February_14,_2022","649","February 16, 2022","February 14, 2022"
"Play this song to foxes, eagles, and parrots","https://knowledge-fight.fandom.com/wiki/644:_February_2,_2022","644","February 4, 2022","February 2, 2022"
"I've had my identity stolen just a little bit","https://knowledge-fight.fandom.com/wiki/645:_November_4,_2014","645","February 7, 2022","November 4, 2014"
"Jar Jar Binks? Don't know him","https://knowledge-fight.fandom.com/wiki/641:_Formulaic_Objections_Part_4","641","January 26, 2022","Formulaic Objections Part 4"
"Gwe-gwe, binky, and baba","https://knowledge-fight.fandom.com/wiki/639:_January_17,_2022","639","January 21, 2022","January 17, 2022"
"Set the record straight, Ted Nugent, on January 6","https://knowledge-fight.fandom.com/wiki/635:_January_6-7,_2022","635","January 10, 2022","January 6-7, 2022"
"I'm not on cocaine; All art is true","https://knowledge-fight.fandom.com/wiki/633:_December_30,_2021","633","January 3, 2022","December 30, 2021"
"Let it be said on my tombstone that I am part of Team Human","https://knowledge-fight.fandom.com/wiki/632:_Christmas_Message_and_More","632","December 31, 2021","Christmas Message and More"
"I could pull someone's head off through love","https://knowledge-fight.fandom.com/wiki/624:_November_30,_2021","624","December 8, 2021","November 30, 2021"
"It's Hades on earth, thanks for the call","https://knowledge-fight.fandom.com/wiki/623:_July_2-3,_2003","623","December 2, 2021","July 2-3, 2003"
"I'm the devil! Bububububububu","https://knowledge-fight.fandom.com/wiki/619:_November_16,_2021","619","November 22, 2021","November 16, 2021"
"1998: I will likely die in the next 5 years","https://knowledge-fight.fandom.com/wiki/618:_November_15,_2021","618","November 17, 2021","November 15, 2021"
"Terry Bradshaw is a loser","https://knowledge-fight.fandom.com/wiki/616:_November_9,_2021","616","November 12, 2021","November 9, 2021"
"Barney, you're on the air","https://knowledge-fight.fandom.com/wiki/613:_June_24-25,_2003","613","November 5, 2021","June 24-25, 2003"
"Heil Hitler","https://knowledge-fight.fandom.com/wiki/612:_October_31,_2021","612","November 3, 2021","October 31, 2021"
"You're a traitor, Dan","https://knowledge-fight.fandom.com/wiki/610:_June_23,_2003","610","October 29, 2021","June 23, 2003"
"Christ is the groom, we are the bride; I'm not saying you should kill your family","https://knowledge-fight.fandom.com/wiki/609:_October_20,_2021","609","October 25, 2021","October 20, 2021"
"Setting yourself on fire is not a good thing to do; Dan in Illinois, you're on the air","https://knowledge-fight.fandom.com/wiki/606:_June_18-19,_2003","606","October 15, 2021","June 18-19, 2003"
"I'm designed to make love; Jack Sprat... l butchered that","https://knowledge-fight.fandom.com/wiki/604:_October_5,_2021","604","October 11, 2021","October 5, 2021"
"Alex explains why he does an evil voice","https://knowledge-fight.fandom.com/wiki/599:_June_13,_2003","599","September 24, 2021","June 13, 2003"
"This is in part how Atlantis was sunk","https://knowledge-fight.fandom.com/wiki/595:_Boulder_Missiles_and_Gettysburg_Nukes","595","September 13, 2021","Boulder Missiles and Gettysburg Nukes"
"List of people who aren't stupid","https://knowledge-fight.fandom.com/wiki/594:_September_7,_2021","594","September 9, 2021","September 7, 2021"
"Oops!","https://knowledge-fight.fandom.com/wiki/593:_September_2,_2021","593","September 6, 2021","September 2, 2021"
"Send in the clowns* Jose in Florida, you're on","https://knowledge-fight.fandom.com/wiki/589:_August_18-20,_2021","589","August 23, 2021","August 18-20, 2021"
"I am farting for my life","https://knowledge-fight.fandom.com/wiki/587:_August_14,_2021","587","August 18, 2021","August 14, 2021"
